Date,B1,B2,B3,B4,B5,Surface
6/16/21 3:35,25.223,22.917,18.133,13.843,10.465,
6/16/21 3:40,25.18,22.906,18.166,13.833,10.486,
6/16/21 3:45,25.18,22.906,18.144,13.833,10.497,
6/16/21 3:50,25.18,22.863,18.123,13.811,10.476,
6/16/21 3:55,25.169,22.917,18.166,13.822,10.476,
6/16/21 4:00,25.126,22.895,18.166,13.779,10.454,
6/16/21 4:05,25.137,22.885,18.155,13.8,10.443,
6/16/21 4:10,25.126,22.906,18.144,13.779,10.411,
6/16/21 4:15,25.094,22.917,18.133,13.779,10.422,
6/16/21 4:20,25.083,22.906,18.112,13.79,10.411,
6/16/21 4:25,25.062,22.885,18.123,13.8,10.401,
6/16/21 4:30,25.04,22.874,18.144,13.811,10.411,
6/16/21 4:35,25.04,22.917,18.101,13.79,10.401,
6/16/21 4:40,25.03,22.917,18.112,13.79,10.411,
6/16/21 4:45,25.019,22.927,18.09,13.79,10.411,
6/16/21 4:50,24.976,22.885,18.101,13.811,10.411,
6/16/21 4:55,24.976,22.906,18.123,13.79,10.411,
6/16/21 5:00,24.965,22.917,18.08,13.768,10.411,
6/16/21 5:05,24.965,22.895,18.09,13.79,10.422,
6/16/21 5:10,24.944,22.938,18.101,13.79,10.422,
6/16/21 5:15,24.933,22.895,18.08,13.8,10.39,
6/16/21 5:20,24.901,22.917,18.08,13.779,10.401,
6/16/21 5:25,24.912,22.927,18.101,13.779,10.39,
6/16/21 5:30,24.89,22.917,18.09,13.779,10.358,
6/16/21 5:35,24.879,22.885,18.09,13.768,10.368,
6/16/21 5:40,24.847,22.938,18.112,13.779,10.368,
6/16/21 5:45,24.869,22.906,18.112,13.79,10.336,
6/16/21 5:50,24.837,22.927,18.123,13.768,10.336,
6/16/21 5:55,24.826,22.906,18.133,13.779,10.325,
6/16/21 6:00,24.815,22.917,18.09,13.8,10.315,
6/16/21 6:05,24.804,22.895,18.09,13.79,10.315,
6/16/21 6:10,24.804,22.906,18.133,13.79,10.325,
6/16/21 6:15,24.772,22.906,18.123,13.811,10.336,
6/16/21 6:20,24.74,22.906,18.123,13.811,10.315,
6/16/21 6:25,24.751,22.885,18.123,13.79,10.336,
6/16/21 6:30,24.74,22.906,18.101,13.8,10.358,
6/16/21 6:35,24.729,22.906,18.123,13.822,10.39,
6/16/21 6:40,24.729,22.895,18.133,13.79,10.39,
6/16/21 6:45,24.708,22.852,18.101,13.811,10.39,
6/16/21 6:50,24.676,22.874,18.123,13.811,10.401,
6/16/21 6:55,24.686,22.917,18.133,13.833,10.401,
6/16/21 7:00,24.676,22.927,18.133,13.811,10.422,
6/16/21 7:05,24.665,22.874,18.123,13.811,10.422,
6/16/21 7:10,24.676,22.917,18.112,13.811,10.422,
6/16/21 7:15,24.665,22.927,18.133,13.822,10.422,
6/16/21 7:20,24.686,22.885,18.123,13.833,10.443,
6/16/21 7:25,24.665,22.917,18.112,13.811,10.433,
6/16/21 7:30,24.686,22.927,18.133,13.811,10.465,
6/16/21 7:35,24.665,22.917,18.123,13.833,10.433,
6/16/21 7:40,24.665,22.885,18.101,13.833,10.454,
6/16/21 7:45,24.665,22.885,18.155,13.843,10.422,
6/16/21 7:50,24.665,22.938,18.155,13.865,10.443,
6/16/21 7:55,24.665,22.938,18.112,13.822,10.422,
6/16/21 8:00,24.665,22.895,18.123,13.833,10.422,
6/16/21 8:05,24.676,22.927,18.133,13.833,10.422,
6/16/21 8:10,24.676,22.927,18.155,13.811,10.411,
6/16/21 8:15,24.686,22.906,18.155,13.822,10.411,
6/16/21 8:20,24.676,22.949,18.123,13.811,10.401,
6/16/21 8:25,24.686,22.938,18.133,13.822,10.401,
6/16/21 8:30,24.665,22.96,18.155,13.79,10.433,
6/16/21 8:35,24.676,22.938,18.133,13.833,10.422,
6/16/21 8:40,24.686,22.938,18.133,13.833,10.433,
6/16/21 8:45,24.665,22.938,18.133,13.843,10.443,
6/16/21 8:50,24.686,22.895,18.112,13.843,10.433,
6/16/21 8:55,24.686,22.917,18.166,13.865,10.443,
6/16/21 9:00,24.676,22.895,18.155,13.886,10.443,
6/16/21 9:05,24.708,22.938,18.166,13.854,10.422,
6/16/21 9:10,24.686,22.906,18.187,13.876,10.401,
6/16/21 9:15,24.697,22.938,18.176,13.865,10.401,
6/16/21 9:20,24.697,22.927,18.176,13.854,10.368,
6/16/21 9:25,24.686,22.949,18.166,13.833,10.379,
6/16/21 9:30,24.697,22.96,18.144,13.833,10.411,
6/16/21 9:35,24.708,22.981,18.176,13.811,10.422,
6/16/21 9:40,24.686,23.003,18.155,13.822,10.433,
6/16/21 9:45,24.697,22.981,18.155,13.8,10.422,
6/16/21 9:50,24.665,22.938,18.176,13.779,10.422,
6/16/21 9:55,24.665,22.992,18.187,13.8,10.422,
6/16/21 10:00,24.654,22.927,18.166,13.811,10.433,
6/16/21 10:05,24.633,22.906,18.155,13.8,10.422,
6/16/21 10:10,24.665,22.895,18.155,13.833,10.39,
6/16/21 10:15,24.644,22.895,18.144,13.865,10.39,
6/16/21 10:20,24.665,22.895,18.155,13.865,10.422,
6/16/21 10:25,24.665,22.874,18.166,13.886,10.422,
6/16/21 10:30,24.676,22.863,18.176,13.876,10.411,
6/16/21 10:35,24.686,22.917,18.155,13.876,10.411,
6/16/21 10:40,24.686,22.895,18.123,13.854,10.411,
6/16/21 10:45,24.697,22.938,18.133,13.843,10.411,
6/16/21 10:50,24.719,22.97,18.144,13.833,10.422,
6/16/21 10:55,24.708,23.003,18.144,13.843,10.401,
6/16/21 11:00,24.719,23.056,18.155,13.833,10.39,
6/16/21 11:05,24.708,23.056,18.155,13.811,10.358,
6/16/21 11:10,24.751,23.131,18.176,13.833,10.368,
6/16/21 11:15,24.761,23.174,18.155,13.865,10.368,
6/16/21 11:20,24.751,23.217,18.176,13.908,10.39,
6/16/21 11:25,24.74,23.185,18.176,13.865,10.401,
6/16/21 11:30,24.761,23.196,18.155,13.833,10.411,
6/16/21 11:35,24.772,23.206,18.187,13.811,10.401,
6/16/21 11:40,24.751,23.196,18.176,13.833,10.401,
6/16/21 11:45,24.772,23.228,18.198,13.822,10.411,
6/16/21 11:50,24.804,23.271,18.23,13.876,10.422,
6/16/21 11:55,24.804,23.292,18.251,13.897,10.465,
6/16/21 12:00,24.815,23.271,18.251,13.897,10.443,
6/16/21 12:05,24.826,23.271,18.284,13.843,10.465,
6/16/21 12:10,24.869,23.26,18.284,13.854,10.476,
6/16/21 12:15,24.837,23.292,18.241,13.79,10.422,
6/16/21 12:20,24.858,23.335,18.219,13.779,10.39,
6/16/21 12:25,24.858,23.346,18.284,13.779,10.411,
6/16/21 12:30,24.858,23.378,18.284,13.8,10.411,
6/16/21 12:35,24.879,23.378,18.251,13.811,10.401,
6/16/21 12:40,24.869,23.389,18.284,13.876,10.411,
6/16/21 12:45,24.901,23.367,18.23,13.865,10.443,
6/16/21 12:50,24.901,23.399,18.176,13.854,10.454,
6/16/21 12:55,24.869,23.389,18.208,13.876,10.422,
6/16/21 13:00,24.901,23.453,18.176,13.908,10.422,
6/16/21 13:05,24.933,23.464,18.176,13.929,10.401,
6/16/21 13:10,24.933,23.474,18.198,13.983,10.422,
6/16/21 13:15,24.965,23.389,18.187,13.972,10.422,
6/16/21 13:20,24.987,23.41,18.23,13.983,10.422,
6/16/21 13:25,25.051,23.271,18.316,13.993,10.422,
6/16/21 13:30,25.051,23.088,18.337,14.026,10.401,
6/16/21 13:35,25.073,23.163,18.359,13.983,10.411,
6/16/21 13:40,25.019,23.249,18.38,13.897,10.368,
6/16/21 13:45,25.03,23.271,18.359,13.876,10.358,
6/16/21 13:50,25.062,23.239,18.337,13.833,10.336,
6/16/21 13:55,25.062,23.185,18.38,13.768,10.368,
6/16/21 14:00,25.051,23.185,18.444,13.768,10.347,
6/16/21 14:05,25.115,23.131,18.369,13.79,10.401,
6/16/21 14:10,25.137,23.121,18.359,13.854,10.401,
6/16/21 14:15,25.158,23.088,18.423,13.897,10.433,
6/16/21 14:20,25.18,23.078,18.401,13.961,10.465,
6/16/21 14:25,25.158,23.056,18.316,14.026,10.454,
6/16/21 14:30,25.158,23.024,18.219,14.036,10.379,
6/16/21 14:35,25.212,23.035,18.251,13.972,10.422,
6/16/21 14:40,25.19,23.099,18.305,13.972,10.465,
6/16/21 14:45,25.266,23.646,19.442,15.066,11.419,
6/16/21 14:50,25.19,23.292,18.466,13.961,10.583,
6/16/21 14:55,25.148,23.356,18.294,13.8,10.476,
6/16/21 15:00,25.158,23.335,18.208,13.854,10.433,
6/16/21 15:05,25.233,23.367,18.198,13.918,10.465,
6/16/21 15:10,25.212,23.335,18.251,14.015,10.443,
6/16/21 15:15,25.308,23.163,18.273,13.961,10.529,
6/16/21 15:20,25.276,23.045,18.262,13.918,10.583,
6/16/21 15:25,25.319,23.056,18.208,13.918,10.551,
6/16/21 15:30,25.298,23.035,18.166,13.876,10.508,
6/16/21 15:35,25.33,23.078,18.112,13.929,10.368,
6/16/21 15:40,25.362,23.11,18.176,13.94,10.293,
6/16/21 15:45,25.319,23.196,18.23,14.047,10.272,
6/16/21 15:50,25.33,23.228,18.305,14.004,10.293,
6/16/21 15:55,25.341,23.196,18.423,13.983,10.293,
6/16/21 16:00,25.319,23.174,18.401,13.886,10.368,
6/16/21 16:05,25.373,23.239,18.401,13.876,10.379,
6/16/21 16:10,25.351,23.228,18.348,13.854,10.422,
6/16/21 16:15,25.384,23.196,18.348,13.779,10.411,
6/16/21 16:20,25.384,23.206,18.273,13.811,10.379,
6/16/21 16:25,25.405,23.249,18.262,13.833,10.411,
6/16/21 16:30,25.416,23.228,18.241,13.854,10.465,
6/16/21 16:35,25.405,23.26,18.241,13.918,10.497,
6/16/21 16:40,25.459,23.303,18.262,13.876,10.465,
6/16/21 16:45,25.491,23.271,18.262,13.951,10.433,
6/16/21 16:50,25.512,23.26,18.284,13.972,10.379,
6/16/21 16:55,25.534,23.239,18.262,13.918,10.358,
6/16/21 17:00,25.544,23.249,18.294,13.972,10.411,
6/16/21 17:05,25.534,23.271,18.305,13.972,10.443,
6/16/21 17:10,25.523,23.26,18.251,13.951,10.401,
6/16/21 17:15,25.577,23.292,18.273,13.951,10.422,
6/16/21 17:20,25.587,23.335,18.284,13.876,10.476,
6/16/21 17:25,25.587,23.41,18.326,13.843,10.465,
6/16/21 17:30,25.587,23.485,18.305,13.79,10.476,
6/16/21 17:35,25.577,23.539,18.305,13.8,10.519,
6/16/21 17:40,25.566,23.582,18.369,13.822,10.551,
6/16/21 17:45,25.555,23.635,18.434,13.876,10.54,
6/16/21 17:50,25.577,23.668,18.359,13.929,10.476,
6/16/21 17:55,25.609,23.657,18.348,13.972,10.379,
6/16/21 18:00,25.598,23.603,18.337,13.94,10.358,
6/16/21 18:05,25.587,23.507,18.369,13.886,10.325,
6/16/21 18:10,25.598,23.356,18.337,13.876,10.272,
6/16/21 18:15,25.63,23.314,18.294,13.897,10.315,
6/16/21 18:20,25.63,23.292,18.337,13.908,10.325,
6/16/21 18:25,25.63,23.239,18.369,13.918,10.358,
6/16/21 18:30,25.609,23.206,18.466,13.929,10.358,
6/16/21 18:35,25.566,23.217,18.509,13.929,10.39,
6/16/21 18:40,25.544,23.303,18.519,14.015,10.443,
6/16/21 18:45,25.48,23.378,18.552,14.047,10.465,
6/16/21 18:50,25.502,23.453,18.519,14.069,10.465,
6/16/21 18:55,25.48,23.528,18.498,14.069,10.39,
6/16/21 19:00,25.523,23.539,18.455,14.036,10.358,
6/16/21 19:05,25.598,23.56,18.391,14.004,10.347,
6/16/21 19:10,25.587,23.603,18.326,13.929,10.379,
6/16/21 19:15,25.598,23.657,18.369,13.876,10.422,
6/16/21 19:20,25.577,23.635,18.305,13.929,10.476,
6/16/21 19:25,25.587,23.646,18.284,13.886,10.54,
6/16/21 19:30,25.587,23.625,18.316,13.918,10.583,
6/16/21 19:35,25.587,23.635,18.38,13.929,10.626,
6/16/21 19:40,25.609,23.582,18.423,13.961,10.637,
6/16/21 19:45,25.587,23.496,18.38,14.036,10.626,
6/16/21 19:50,25.555,23.474,18.391,14.079,10.583,
6/16/21 19:55,25.534,23.41,18.412,14.111,10.486,
6/16/21 20:00,25.523,23.367,18.391,14.09,10.433,
6/16/21 20:05,25.523,23.335,18.369,14.101,10.336,
6/16/21 20:10,25.48,23.314,18.359,14.079,10.304,
6/16/21 20:15,25.512,23.292,18.326,14.036,10.283,
6/16/21 20:20,25.502,23.303,18.348,13.929,10.293,
6/16/21 20:25,25.523,23.314,18.38,13.876,10.315,
6/16/21 20:30,25.512,23.303,18.412,13.79,10.315,
6/16/21 20:35,25.523,23.314,18.412,13.822,10.304,
6/16/21 20:40,25.534,23.314,18.412,13.8,10.336,
6/16/21 20:45,25.523,23.335,18.423,13.8,10.336,
6/16/21 20:50,25.502,23.314,18.401,13.8,10.379,
6/16/21 20:55,25.502,23.26,18.401,13.833,10.379,
6/16/21 21:00,25.502,23.249,18.337,13.876,10.422,
6/16/21 21:05,25.502,23.26,18.305,13.886,10.454,
6/16/21 21:10,25.502,23.239,18.305,13.929,10.443,
6/16/21 21:15,25.48,23.217,18.251,13.94,10.476,
6/16/21 21:20,25.491,23.271,18.241,13.961,10.465,
6/16/21 21:25,25.502,23.303,18.241,13.972,10.454,
6/16/21 21:30,25.502,23.314,18.219,13.983,10.476,
6/16/21 21:35,25.502,23.356,18.208,13.951,10.508,
6/16/21 21:40,25.523,23.399,18.198,13.951,10.454,
6/16/21 21:45,25.502,23.378,18.219,13.929,10.433,
6/16/21 21:50,25.502,23.399,18.187,13.908,10.411,
6/16/21 21:55,25.512,23.399,18.198,13.865,10.368,
6/16/21 22:00,25.534,23.367,18.219,13.854,10.368,
6/16/21 22:05,25.534,23.303,18.251,13.822,10.39,
6/16/21 22:10,25.577,23.303,18.198,13.822,10.411,
6/16/21 22:15,25.555,23.271,18.23,13.811,10.443,
6/16/21 22:20,25.577,23.217,18.251,13.843,10.433,
6/16/21 22:25,25.598,23.217,18.251,13.833,10.411,
6/16/21 22:30,25.619,23.206,18.262,13.854,10.39,
6/16/21 22:35,25.652,23.185,18.262,13.897,10.358,
6/16/21 22:40,25.716,23.153,18.262,13.918,10.336,
6/16/21 22:45,25.684,23.142,18.273,13.918,10.315,
6/16/21 22:50,25.716,23.142,18.273,13.929,10.315,
6/16/21 22:55,25.673,23.153,18.262,13.918,10.304,
6/16/21 23:00,25.662,23.131,18.284,13.929,10.304,
6/16/21 23:05,25.652,23.163,18.305,13.876,10.325,
6/16/21 23:10,25.684,23.185,18.326,13.865,10.336,
6/16/21 23:15,25.673,23.185,18.326,13.843,10.368,
6/16/21 23:20,25.652,23.174,18.316,13.822,10.39,
6/16/21 23:25,25.641,23.206,18.337,13.843,10.411,
6/16/21 23:30,25.609,23.206,18.326,13.822,10.422,
6/16/21 23:35,25.598,23.249,18.326,13.843,10.433,
6/16/21 23:40,25.587,23.228,18.305,13.854,10.454,
6/16/21 23:45,25.566,23.26,18.294,13.854,10.486,
6/16/21 23:50,25.566,23.26,18.305,13.876,10.486,
6/16/21 23:55,25.534,23.292,18.294,13.908,10.486,
6/17/21 0:00,25.512,23.26,18.294,13.918,10.476,
6/17/21 0:05,25.534,23.281,18.305,13.929,10.497,
6/17/21 0:10,25.502,23.271,18.305,13.972,10.454,
6/17/21 0:15,25.48,23.271,18.294,13.972,10.433,
6/17/21 0:20,25.48,23.281,18.316,13.993,10.411,
6/17/21 0:25,25.437,23.314,18.326,13.983,10.411,
6/17/21 0:30,25.448,23.303,18.326,13.961,10.379,
6/17/21 0:35,25.416,23.303,18.337,13.993,10.368,
6/17/21 0:40,25.384,23.314,18.316,13.94,10.347,
6/17/21 0:45,25.362,23.314,18.337,13.961,10.336,
6/17/21 0:50,25.362,23.346,18.359,13.983,10.347,
6/17/21 0:55,25.351,23.346,18.359,13.983,10.336,
6/17/21 1:00,25.362,23.335,18.369,13.951,10.336,
6/17/21 1:05,25.33,23.324,18.38,13.972,10.358,
6/17/21 1:10,25.298,23.324,18.38,13.961,10.358,
6/17/21 1:15,25.298,23.314,18.359,13.993,10.401,
6/17/21 1:20,25.266,23.314,18.359,13.993,10.422,
6/17/21 1:25,25.266,23.324,18.348,14.026,10.422,
6/17/21 1:30,25.266,23.303,18.359,14.015,10.465,
6/17/21 1:35,25.244,23.324,18.326,14.004,10.508,
6/17/21 1:40,25.212,23.335,18.316,13.972,10.508,
6/17/21 1:45,25.212,23.346,18.337,13.961,10.519,
6/17/21 1:50,25.212,23.335,18.316,13.951,10.497,
6/17/21 1:55,25.158,23.356,18.305,13.929,10.476,
6/17/21 2:00,25.158,23.346,18.326,13.951,10.443,
6/17/21 2:05,25.137,23.356,18.337,13.929,10.465,
6/17/21 2:10,25.126,23.356,18.337,13.929,10.443,
6/17/21 2:15,25.105,23.367,18.326,13.876,10.411,
6/17/21 2:20,25.115,23.346,18.359,13.908,10.422,
6/17/21 2:25,25.083,23.356,18.316,13.897,10.433,
6/17/21 2:30,25.094,23.346,18.294,13.897,10.433,
6/17/21 2:35,25.083,23.303,18.326,13.897,10.422,
6/17/21 2:40,25.073,23.303,18.337,13.897,10.422,
6/17/21 2:45,25.04,23.324,18.316,13.908,10.411,
6/17/21 2:50,25.051,23.335,18.337,13.918,10.401,
6/17/21 2:55,25.04,23.249,18.284,13.908,10.39,
6/17/21 3:00,25.019,23.303,18.326,13.918,10.347,
6/17/21 3:05,25.008,23.335,18.337,13.886,10.358,
6/17/21 3:10,24.987,23.314,18.326,13.897,10.368,
6/17/21 3:15,24.965,23.281,18.326,13.854,10.368,
6/17/21 3:20,24.965,23.314,18.326,13.854,10.347,
6/17/21 3:25,24.944,23.26,18.316,13.865,10.347,
6/17/21 3:30,24.922,23.271,18.305,13.833,10.347,
6/17/21 3:35,24.912,23.292,18.294,13.833,10.336,
6/17/21 3:40,24.912,23.335,18.305,13.822,10.358,
6/17/21 3:45,24.89,23.292,18.284,13.854,10.368,
6/17/21 3:50,24.869,23.335,18.305,13.843,10.39,
6/17/21 3:55,24.847,23.303,18.273,13.854,10.401,
6/17/21 4:00,24.847,23.303,18.251,13.854,10.368,
6/17/21 4:05,24.826,23.281,18.273,13.854,10.358,
6/17/21 4:10,24.815,23.314,18.284,13.854,10.379,
6/17/21 4:15,24.783,23.292,18.251,13.886,10.39,
6/17/21 4:20,24.804,23.292,18.294,13.876,10.401,
6/17/21 4:25,24.761,23.281,18.251,13.897,10.411,
6/17/21 4:30,24.772,23.303,18.284,13.897,10.368,
6/17/21 4:35,24.772,23.303,18.316,13.876,10.379,
6/17/21 4:40,24.761,23.314,18.262,13.897,10.358,
6/17/21 4:45,24.74,23.239,18.284,13.876,10.336,
6/17/21 4:50,24.729,23.271,18.294,13.854,10.336,
6/17/21 4:55,24.719,23.292,18.273,13.865,10.336,
6/17/21 5:00,24.719,23.228,18.262,13.876,10.336,
6/17/21 5:05,24.686,23.271,18.294,13.897,10.347,
6/17/21 5:10,24.676,23.249,18.273,13.876,10.336,
6/17/21 5:15,24.654,23.271,18.273,13.876,10.358,
6/17/21 5:20,24.644,23.228,18.294,13.897,10.39,
6/17/21 5:25,24.633,23.26,18.273,13.897,10.401,
6/17/21 5:30,24.644,23.249,18.273,13.897,10.401,
6/17/21 5:35,24.622,23.228,18.251,13.897,10.433,
6/17/21 5:40,24.622,23.228,18.23,13.886,10.411,
6/17/21 5:45,24.59,23.249,18.241,13.876,10.454,
6/17/21 5:50,24.568,23.249,18.262,13.908,10.422,
6/17/21 5:55,24.59,23.249,18.251,13.918,10.465,
6/17/21 6:00,24.568,23.228,18.23,13.897,10.465,
6/17/21 6:05,24.526,23.217,18.251,13.876,10.465,
6/17/21 6:10,24.558,23.239,18.262,13.897,10.465,
6/17/21 6:15,24.515,23.271,18.251,13.865,10.486,
6/17/21 6:20,24.493,23.271,18.241,13.865,10.465,
6/17/21 6:25,24.483,23.239,18.273,13.876,10.433,
6/17/21 6:30,24.472,23.26,18.251,13.876,10.454,
6/17/21 6:35,24.483,23.228,18.273,13.876,10.422,
6/17/21 6:40,24.461,23.281,18.251,13.897,10.443,
6/17/21 6:45,24.44,23.314,18.284,13.897,10.422,
6/17/21 6:50,24.429,23.271,18.262,13.908,10.422,
6/17/21 6:55,24.429,23.249,18.262,13.918,10.422,
6/17/21 7:00,24.429,23.271,18.273,13.897,10.411,
6/17/21 7:05,24.418,23.26,18.284,13.929,10.39,
6/17/21 7:10,24.408,23.239,18.316,13.929,10.401,
6/17/21 7:15,24.429,23.228,18.294,13.918,10.401,
6/17/21 7:20,24.429,23.271,18.326,13.94,10.379,
6/17/21 7:25,24.408,23.206,18.316,13.929,10.422,
6/17/21 7:30,24.44,23.239,18.294,13.918,10.401,
6/17/21 7:35,24.44,23.271,18.316,13.886,10.411,
6/17/21 7:40,24.45,23.239,18.294,13.897,10.39,
6/17/21 7:45,24.45,23.239,18.316,13.897,10.379,
6/17/21 7:50,24.44,23.271,18.326,13.876,10.411,
6/17/21 7:55,24.45,23.292,18.337,13.908,10.368,
6/17/21 8:00,24.461,23.271,18.305,13.897,10.39,
6/17/21 8:05,24.472,23.314,18.316,13.918,10.401,
6/17/21 8:10,24.493,23.324,18.337,13.897,10.368,
6/17/21 8:15,24.483,23.292,18.326,13.908,10.368,
6/17/21 8:20,24.526,23.271,18.316,13.908,10.422,
6/17/21 8:25,24.504,23.239,18.305,13.908,10.401,
6/17/21 8:30,24.483,23.281,18.348,13.929,10.379,
6/17/21 8:35,24.493,23.292,18.326,13.929,10.411,
6/17/21 8:40,24.504,23.281,18.348,13.94,10.379,
6/17/21 8:45,24.515,23.324,18.359,13.929,10.401,
6/17/21 8:50,24.515,23.303,18.337,13.918,10.411,
6/17/21 8:55,24.536,23.303,18.326,13.929,10.411,
6/17/21 9:00,24.515,23.303,18.337,13.951,10.39,
6/17/21 9:05,24.515,23.281,18.337,13.918,10.39,
6/17/21 9:10,24.493,23.292,18.305,13.897,10.358,
6/17/21 9:15,24.558,23.303,18.337,13.897,10.379,
6/17/21 9:20,24.536,23.324,18.337,13.908,10.358,
6/17/21 9:25,24.483,23.367,18.337,13.897,10.358,
6/17/21 9:30,24.504,23.356,18.359,13.908,10.368,
6/17/21 9:35,24.45,23.378,18.348,13.897,10.368,
6/17/21 9:40,24.472,23.41,18.337,13.929,10.347,
6/17/21 9:45,24.483,23.367,18.38,13.918,10.39,
6/17/21 9:50,24.483,23.367,18.326,13.886,10.358,
6/17/21 9:55,24.493,23.335,18.337,13.897,10.39,
6/17/21 10:00,24.493,23.303,18.359,13.908,10.401,
6/17/21 10:05,24.526,23.271,18.38,13.929,10.422,
6/17/21 10:10,24.504,23.26,18.38,13.918,10.411,
6/17/21 10:15,24.526,23.292,18.369,13.951,10.422,
6/17/21 10:20,24.536,23.281,18.337,13.908,10.411,
6/17/21 10:25,24.547,23.281,18.359,13.897,10.443,
6/17/21 10:30,24.568,23.292,18.316,13.865,10.454,
6/17/21 10:35,24.59,23.281,18.305,13.897,10.443,
6/17/21 10:40,24.59,23.217,18.294,13.918,10.454,
6/17/21 10:45,24.601,23.217,18.326,13.886,10.401,
6/17/21 10:50,24.601,23.185,18.369,13.897,10.401,
6/17/21 10:55,24.611,23.163,18.337,13.876,10.401,
6/17/21 11:00,24.633,23.163,18.326,13.897,10.422,
6/17/21 11:05,24.644,23.153,18.348,13.908,10.422,
6/17/21 11:10,24.644,23.185,18.326,13.908,10.401,
6/17/21 11:15,24.676,23.217,18.316,13.94,10.411,
6/17/21 11:20,24.665,23.271,18.326,13.972,10.433,
6/17/21 11:25,24.654,23.314,18.369,13.983,10.411,
6/17/21 11:30,24.665,23.356,18.369,13.993,10.411,
6/17/21 11:35,24.665,23.399,18.38,13.983,10.411,
6/17/21 11:40,24.654,23.399,18.348,13.897,10.422,
6/17/21 11:45,24.676,23.378,18.359,13.854,10.368,
6/17/21 11:50,24.676,23.432,18.369,13.865,10.336,
6/17/21 11:55,24.686,23.421,18.369,13.908,10.368,
6/17/21 12:00,24.686,23.432,18.38,13.929,10.379,
6/17/21 12:05,24.708,23.41,18.423,14.004,10.368,
6/17/21 12:10,24.686,23.389,18.444,14.015,10.39,
6/17/21 12:15,24.751,23.453,18.466,13.972,10.422,
6/17/21 12:20,24.729,23.442,18.455,13.918,10.411,
6/17/21 12:25,24.74,23.421,18.337,13.897,10.422,
6/17/21 12:30,24.751,23.389,18.316,13.865,10.411,
6/17/21 12:35,24.729,23.432,18.262,13.897,10.411,
6/17/21 12:40,24.751,23.453,18.273,13.897,10.422,
6/17/21 12:45,24.761,23.496,18.326,13.897,10.433,
6/17/21 12:50,24.794,23.55,18.369,13.951,10.443,
6/17/21 12:55,24.804,23.582,18.444,14.004,10.465,
6/17/21 13:00,24.826,23.657,18.434,14.069,10.508,
6/17/21 13:05,24.837,23.689,18.38,14.09,10.454,
6/17/21 13:10,24.858,23.721,18.348,14.058,10.497,
6/17/21 13:15,24.869,23.753,18.337,13.983,10.433,
6/17/21 13:20,24.858,23.753,18.284,13.951,10.443,
6/17/21 13:25,24.901,23.753,18.262,13.929,10.443,
6/17/21 13:30,24.922,23.753,18.326,14.015,10.39,
6/17/21 13:35,24.944,23.689,18.401,14.079,10.347,
6/17/21 13:40,24.997,23.646,18.487,14.09,10.293,
6/17/21 13:45,25.019,23.571,18.477,14.069,10.325,
6/17/21 13:50,25.019,23.539,18.509,14.015,10.325,
6/17/21 13:55,25.03,23.539,18.466,13.993,10.347,
6/17/21 14:00,25.062,23.432,18.444,13.918,10.379,
6/17/21 14:05,25.073,23.335,18.455,13.865,10.39,
6/17/21 14:10,25.019,23.389,18.455,13.843,10.422,
6/17/21 14:15,25.083,23.378,18.509,13.886,10.486,
6/17/21 14:20,25.158,23.356,18.541,13.983,10.519,
6/17/21 14:25,25.223,23.239,18.648,14.069,10.508,
6/17/21 14:30,25.255,23.163,18.745,14.09,10.497,
6/17/21 14:35,25.19,23.185,18.68,14.015,10.465,
6/17/21 14:40,25.115,23.26,18.605,13.961,10.443,
6/17/21 14:45,25.137,23.335,18.519,13.897,10.411,
6/17/21 14:50,25.169,23.367,18.509,13.876,10.433,
6/17/21 14:55,25.201,23.335,18.509,13.833,10.465,
6/17/21 15:00,25.212,23.389,18.584,13.854,10.508,
6/17/21 15:05,25.212,23.41,18.584,13.865,10.551,
6/17/21 15:10,25.137,23.453,18.573,13.951,10.529,
6/17/21 15:15,25.18,23.528,18.616,13.972,10.551,
6/17/21 15:20,25.137,23.507,18.595,14.026,10.561,
6/17/21 15:25,25.105,23.507,18.595,13.993,10.497,
6/17/21 15:30,25.051,23.539,18.573,13.972,10.422,
6/17/21 15:35,25.051,23.496,18.519,14.004,10.336,
6/17/21 15:40,25.051,23.507,18.487,14.036,10.272,
6/17/21 15:45,25.073,23.55,18.477,14.09,10.25,
6/17/21 15:50,25.073,23.582,18.477,14.24,10.304,
6/17/21 15:55,25.105,23.635,18.477,14.262,10.336,
6/17/21 16:00,25.137,23.668,18.541,14.262,10.368,
6/17/21 16:05,25.137,23.689,18.562,14.272,10.358,
6/17/21 16:10,25.148,23.678,18.552,14.272,10.379,
6/17/21 16:15,25.115,23.721,18.519,14.165,10.336,
6/17/21 16:20,25.115,23.785,18.509,14.004,10.293,
6/17/21 16:25,25.18,23.828,18.434,14.015,10.283,
6/17/21 16:30,25.233,23.839,18.412,14.026,10.261,
6/17/21 16:35,25.255,23.85,18.359,14.047,10.315,
6/17/21 16:40,25.276,23.828,18.391,14.122,10.39,
6/17/21 16:45,25.212,23.871,18.359,14.047,10.433,
6/17/21 16:50,25.233,23.85,18.391,14.058,10.476,
